City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
67,Mecca,21.4267,39.8261,87.48,36,5,4.21,SA,2022-09-16 00:22:36
68,Chuy,-33.6971,-53.4616,53.49,94,8,6.46,UY,2022-09-16 00:22:37
69,Isangel,-19.55,169.2667,75.22,72,96,14.03,VU,2022-09-16 00:22:37
70,Ancud,-41.8697,-73.8203,41.23,86,100,3.78,CL,2022-09-16 00:18:43
71,Cidreira,-30.1811,-50.2056,60.67,84,40,11.5,BR,2022-09-16 00:22:37
72,Punta Arenas,-53.15,-70.9167,37.51,65,0,14.97,CL,2022-09-16 00:22:38
73,Bhadrachalam,17.6667,80.8833,74.68,93,68,2.48,IN,2022-09-16 00:22:38
74,Upernavik,72.7868,-56.1549,38.75,97,100,19.82,GL,2022-09-16 00:22:38
75,Alihe,50.5667,123.7167,52.03,68,98,2.39,CN,2022-09-16 00:22:38
76,Svetlyy,54.675,20.1347,53.65,74,14,21.63,RU,2022-09-16 00:22:39
77,Busselton,-33.65,115.3333,57.36,67,63,9.31,AU,2022-09-16 00:22:39
78,Lewistown,40.5992,-77.5714,65.19,90,0,0.0,US,2022-09-16 00:22:40
79,Pirenopolis,-15.8525,-48.9592,79.29,26,77,3.06,BR,2022-09-16 00:22:40
80,Provideniya,64.3833,-173.3,51.91,76,100,11.18,RU,2022-09-16 00:22:40
81,Den Helder,52.9599,4.7593,57.18,76,75,11.01,NL,2022-09-16 00:22:41
82,Qaanaaq,77.484,-69.3632,30.97,94,100,7.25,GL,2022-09-16 00:22:41
83,Lac Du Bonnet,50.2536,-96.0612,60.37,70,96,10.27,CA,2022-09-16 00:22:41
84,Dingle,10.9995,122.6711,76.05,94,100,7.67,PH,2022-09-16 00:22:41
85,Hermanus,-34.4187,19.2345,56.8,90,68,4.92,ZA,2022-09-16 00:22:42
86,Camana,-16.6228,-72.7111,61.72,80,4,5.7,PE,2022-09-16 00:22:42
87,Barrow,71.2906,-156.7887,35.62,93,100,29.93,US,2022-09-16 00:20:42
88,Castro,-24.7911,-50.0119,52.83,97,100,5.57,BR,2022-09-16 00:22:42
89,Yellowknife,62.456,-114.3525,66.72,48,20,9.22,CA,2022-09-16 00:22:27
90,Saint George,37.1041,-113.5841,89.64,33,0,5.75,US,2022-09-16 00:22:43
91,Tura,25.5198,90.2201,72.39,99,100,4.99,IN,2022-09-16 00:22:43
92,Progreso,21.2833,-89.6667,76.1,87,85,15.17,MX,2022-09-16 00:23:44
93,Kununurra,-15.7667,128.7333,91.38,29,3,8.05,AU,2022-09-16 00:23:44
94,Flinders,-34.5833,150.8552,68.18,57,69,11.99,AU,2022-09-16 00:23:44
95,Henties Bay,-22.116,14.2845,57.85,95,72,8.48,NA,2022-09-16 00:23:44
96,Husavik,66.0449,-17.3389,43.09,67,85,5.66,IS,2022-09-16 00:23:45
97,Soto La Marina,23.7667,-98.2167,80.78,73,19,9.33,MX,2022-09-16 00:23:45
98,Bilma,18.6853,12.9164,95.32,16,68,5.91,NE,2022-09-16 00:23:45
99,New Norfolk,-42.7826,147.0587,53.92,89,91,2.44,AU,2022-09-16 00:23:46
100,Impfondo,1.6381,18.0667,71.01,81,72,2.17,CG,2022-09-16 00:23:46
101,Lorengau,-2.0226,147.2712,84.38,64,95,11.86,PG,2022-09-16 00:23:46
102,Plettenberg Bay,-34.0527,23.3716,58.41,77,85,3.58,ZA,2022-09-16 00:23:46
103,Kaniv,49.7518,31.46,57.85,97,94,6.42,UA,2022-09-16 00:23:47
104,Havre-Saint-Pierre,50.2334,-63.5986,51.8,93,100,4.61,CA,2022-09-16 00:23:47
105,Bratsk,56.1325,101.6142,34.29,80,26,3.94,RU,2022-09-16 00:23:47
106,Sibolga,1.7427,98.7792,76.15,84,95,2.73,ID,2022-09-16 00:23:47
107,Te Anau,-45.4167,167.7167,46.18,73,83,2.3,NZ,2022-09-16 00:23:48
108,Roblin,51.23,-101.3565,62.2,49,8,10.51,CA,2022-09-16 00:23:48
109,Loreto,22.2667,-101.9667,69.98,54,63,18.37,MX,2022-09-16 00:21:37
110,Mar Del Plata,-38.0023,-57.5575,55.09,93,0,25.01,AR,2022-09-16 00:21:42
111,Hamilton,39.1834,-84.5333,75.78,75,0,3.44,US,2022-09-16 00:23:49
112,San Andres,12.5847,-81.7006,82.42,78,75,5.75,CO,2022-09-16 00:23:49
113,Tiksi,71.6872,128.8694,36.61,73,100,17.67,RU,2022-09-16 00:23:49
114,Constitucion,-35.3333,-72.4167,53.47,86,100,4.56,CL,2022-09-16 00:23:50
115,Methoni,36.8197,21.7049,74.21,69,1,10.56,GR,2022-09-16 00:23:51
116,Rancagua,-34.1708,-70.7444,57.4,70,100,1.48,CL,2022-09-16 00:23:51
117,Vanimo,-2.6741,141.3028,83.5,72,63,7.2,PG,2022-09-16 00:23:51
118,Pithiviers,48.1667,2.25,59.95,81,52,6.04,FR,2022-09-16 00:23:51
119,Chase,50.8165,-119.6857,72.32,47,71,2.06,CA,2022-09-16 00:23:52
120,Narsaq,60.9167,-46.05,52.02,80,100,5.73,GL,2022-09-16 00:23:52
121,Arawa,-6.2132,155.5367,84.43,69,57,4.74,PG,2022-09-16 00:23:52
122,Port Hardy,50.6996,-127.4199,59.18,67,75,3.44,CA,2022-09-16 00:23:52
123,Severo-Kurilsk,50.6789,156.125,52.36,76,30,13.15,RU,2022-09-16 00:23:53
124,Sao Caetano De Odivelas,-0.75,-48.02,78.73,79,76,9.13,BR,2022-09-16 00:23:53
125,Wageningen,51.9667,5.6667,54.97,95,63,6.93,NL,2022-09-16 00:23:54
126,Hobart,-42.8794,147.3294,53.46,93,75,5.75,AU,2022-09-16 00:20:17
127,Esmeraldas,-19.7625,-44.3139,75.51,50,64,11.32,BR,2022-09-16 00:21:20
128,Pierreville,46.0703,-72.8112,58.77,51,19,12.66,CA,2022-09-16 00:23:55
129,Hofn,64.2539,-15.2082,45.45,63,20,6.51,IS,2022-09-16 00:23:55
130,Ust-Ishim,57.6935,71.1665,46.09,76,66,3.71,RU,2022-09-16 00:23:55
131,Lodja,-3.4833,23.4333,68.14,98,58,0.63,CD,2022-09-16 00:23:56
132,Bathsheba,13.2167,-59.5167,79.41,89,20,3.44,BB,2022-09-16 00:23:56
133,Kolyvan,55.3053,82.7391,33.42,83,40,3.8,RU,2022-09-16 00:23:56
134,Auki,-8.7676,160.7034,86.23,53,21,1.79,SB,2022-09-16 00:23:56
135,Jining,35.405,116.5814,70.21,82,9,10.13,CN,2022-09-16 00:19:12
136,Sivas,39.7916,37.0019,52.43,57,0,3.44,TR,2022-09-16 00:23:57
137,Esperance,-33.8667,121.9,55.08,68,99,24.74,AU,2022-09-16 00:24:57
138,Tasiilaq,65.6145,-37.6368,39.36,87,84,2.57,GL,2022-09-16 00:24:57
139,Leningradskiy,69.3833,178.4167,35.31,98,100,5.41,RU,2022-09-16 00:24:58
140,Antofagasta,-23.65,-70.4,56.48,78,9,1.83,CL,2022-09-16 00:23:37
141,Jacala,21.0167,-99.1833,61.0,99,96,2.39,MX,2022-09-16 00:24:58
142,Makarov,48.6333,142.8,56.35,60,7,4.72,RU,2022-09-16 00:24:58
143,Mae Ramat,16.984,98.5166,75.52,99,100,1.86,TH,2022-09-16 00:24:59
144,Sitka,57.0531,-135.33,58.89,67,40,8.05,US,2022-09-16 00:24:59
145,Palaia Fokaia,37.72,23.9463,76.75,74,1,5.82,GR,2022-09-16 00:25:00
146,Khatanga,71.9667,102.5,32.74,99,100,7.34,RU,2022-09-16 00:25:00
147,Daru,-9.0763,143.2092,81.54,81,60,16.26,PG,2022-09-16 00:25:00
148,Humaita,-7.5061,-63.0208,75.9,83,63,4.61,BR,2022-09-16 00:25:01
149,Prince Rupert,54.3161,-130.3201,55.09,100,100,3.44,CA,2022-09-16 00:23:17
150,Airai,-8.9266,125.4092,71.33,42,98,2.26,TL,2022-09-16 00:25:01
151,Victoria,22.2855,114.1577,88.32,70,34,1.01,HK,2022-09-16 00:20:03
152,Iqaluit,63.7506,-68.5145,42.53,93,75,9.22,CA,2022-09-16 00:25:02
153,Peniche,39.3558,-9.3811,69.12,94,45,6.78,PT,2022-09-16 00:25:02
154,Namatanai,-3.6667,152.4333,82.53,73,90,11.48,PG,2022-09-16 00:25:02
155,Shingu,33.7333,135.9833,79.18,65,91,13.62,JP,2022-09-16 00:25:03
156,Waingapu,-9.6567,120.2641,81.46,50,23,2.82,ID,2022-09-16 00:25:03
157,Rafaela,-31.2503,-61.4867,59.99,36,0,1.01,AR,2022-09-16 00:25:03
158,Tuatapere,-46.1333,167.6833,48.27,60,80,5.08,NZ,2022-09-16 00:25:03
159,Puerto Quijarro,-17.7833,-57.7667,74.28,41,100,2.86,BO,2022-09-16 00:25:04
160,Avarua,-21.2078,-159.775,78.85,65,91,17.27,CK,2022-09-16 00:23:44
161,Damietta,31.4165,31.8133,74.05,59,0,1.5,EG,2022-09-16 00:25:04
162,Marzuq,14.4,46.4667,79.05,51,75,4.5,YE,2022-09-16 00:25:04
163,Meulaboh,4.1363,96.1285,75.76,90,96,3.91,ID,2022-09-16 00:25:05
164,Rosamorada,22.1222,-105.2058,85.35,80,20,6.73,MX,2022-09-16 00:25:05
165,Bambous Virieux,-20.3428,57.7575,70.21,78,40,11.5,MU,2022-09-16 00:25:05
166,Pisco,-13.7,-76.2167,59.05,88,40,5.75,PE,2022-09-16 00:24:50
167,Kalmunai,7.4167,81.8167,77.77,84,86,4.45,LK,2022-09-16 00:25:06
168,Kilindoni,-7.9139,39.6668,75.45,79,33,10.29,TZ,2022-09-16 00:25:06
169,Rapu-Rapu,13.1866,124.1256,82.44,78,99,17.96,PH,2022-09-16 00:25:06
170,Lebu,-37.6167,-73.65,53.2,93,100,13.44,CL,2022-09-16 00:25:07
171,Saint-Philippe,-21.3585,55.7679,67.59,86,45,16.55,RE,2022-09-16 00:25:07
172,Georgetown,5.4112,100.3354,78.73,89,20,2.3,MY,2022-09-16 00:23:38
173,Longyearbyen,78.2186,15.6401,30.04,86,75,2.3,SJ,2022-09-16 00:25:07
174,Drawsko Pomorskie,53.5306,15.8097,49.06,90,14,1.99,PL,2022-09-16 00:25:08
175,Honningsvag,70.9821,25.9704,46.15,87,100,17.27,NO,2022-09-16 00:20:43
176,Hualmay,-11.0964,-77.6139,62.51,80,96,7.07,PE,2022-09-16 00:25:08
177,Dwarka,22.2394,68.9678,80.82,80,70,17.52,IN,2022-09-16 00:22:27
178,Polson,47.6936,-114.1632,69.76,66,93,0.25,US,2022-09-16 00:25:09
179,Fukue,32.6881,128.8419,82.76,78,20,4.61,JP,2022-09-16 00:25:09
180,Gucheng,35.9115,111.3192,72.19,53,10,1.9,CN,2022-09-16 00:25:10
181,Blackfoot,43.1905,-112.345,71.38,38,100,1.72,US,2022-09-16 00:25:10
182,Krotoszyn,51.6987,17.4374,56.55,74,96,12.57,PL,2022-09-16 00:22:40
183,Fatima,39.6207,-8.6524,63.77,94,3,1.23,PT,2022-09-16 00:26:10
184,Gigmoto,13.7796,124.39,82.27,80,100,6.22,PH,2022-09-16 00:26:11
185,La Ronge,55.1001,-105.2842,66.45,45,40,6.91,CA,2022-09-16 00:26:11
186,Yerbogachen,61.2767,108.0108,39.04,90,25,6.2,RU,2022-09-16 00:26:11
187,Aljezur,37.3191,-8.8033,66.47,95,3,3.74,PT,2022-09-16 00:26:12
188,Derzhavinsk,51.1,66.3167,52.36,36,100,13.53,KZ,2022-09-16 00:26:12
189,Tommot,58.9564,126.2925,43.14,70,87,1.74,RU,2022-09-16 00:26:12
190,San Borja,-14.8167,-66.85,61.5,90,100,3.09,BO,2022-09-16 00:26:13
191,Ostrovnoy,68.0531,39.5131,46.83,97,99,9.26,RU,2022-09-16 00:26:14
192,Talavera De La Reina,39.9635,-4.8308,64.92,76,58,4.41,ES,2022-09-16 00:26:14
193,Maunabo,18.0072,-65.8993,84.02,87,100,13.51,PR,2022-09-16 00:26:14
194,Kodiak,57.79,-152.4072,51.31,87,100,0.0,US,2022-09-16 00:22:25
195,Anadyr,64.75,177.4833,45.1,81,75,2.24,RU,2022-09-16 00:26:15
196,Nevelsk,46.6733,141.8633,61.09,62,87,4.32,RU,2022-09-16 00:26:15
197,Muli,2.9167,73.5667,80.47,70,33,2.06,MV,2022-09-16 00:26:15
198,Ossora,59.2353,163.0719,50.25,54,10,17.36,RU,2022-09-16 00:26:16
199,Tuy Hoa,13.0833,109.3,78.57,79,100,10.09,VN,2022-09-16 00:26:16
200,Saint-Augustin,51.226,-58.6502,55.22,71,94,5.23,CA,2022-09-16 00:26:16
201,Sangar,63.9242,127.4739,36.93,81,39,7.74,RU,2022-09-16 00:26:16
202,Hilo,19.7297,-155.09,89.28,80,100,9.22,US,2022-09-16 00:26:17
203,Codrington,-38.2667,141.9667,52.39,91,82,17.83,AU,2022-09-16 00:26:17
204,Aksu,41.1231,80.2644,68.92,27,16,5.48,CN,2022-09-16 00:26:17
205,Los Llanos De Aridane,28.6585,-17.9182,73.15,90,75,18.41,ES,2022-09-16 00:26:17
206,Coahuayana,18.7333,-103.6833,78.35,93,88,3.06,MX,2022-09-16 00:22:04
207,Karpathos,35.507,27.2132,71.56,83,0,11.5,GR,2022-09-16 00:26:18
208,Puerto Escondido,15.85,-97.0667,79.63,61,100,0.0,MX,2022-09-16 00:23:20
209,Cabo San Lucas,22.8909,-109.9124,89.62,74,20,2.3,MX,2022-09-16 00:26:18
210,Mineral Wells,32.8085,-98.1128,84.88,36,0,9.22,US,2022-09-16 00:26:18
211,Bredasdorp,-34.5322,20.0403,54.14,92,84,3.96,ZA,2022-09-16 00:26:19
212,Hirara,24.8,125.2833,82.26,94,75,16.11,JP,2022-09-16 00:26:19
213,Pimentel,-6.8367,-79.9342,63.37,84,41,14.16,PE,2022-09-16 00:26:19
214,Hennebont,47.8051,-3.2734,54.72,85,0,3.44,FR,2022-09-16 00:26:19
215,Villazon,-22.0866,-65.5942,45.57,32,0,10.22,BO,2022-09-16 00:26:20
216,Rancho Mirage,33.7397,-116.4128,95.61,18,0,13.8,US,2022-09-16 00:26:20
217,Ituporanga,-27.4144,-49.6025,53.96,99,79,1.88,BR,2022-09-16 00:26:20
218,Marawi,7.9986,124.2928,73.67,80,100,5.61,PH,2022-09-16 00:26:06
219,Tautira,-17.7333,-149.15,75.83,72,59,21.39,PF,2022-09-16 00:26:21
220,Jasper,37.2001,-94.3502,80.65,53,100,8.05,US,2022-09-16 00:26:21
221,Kiunga,-6.1219,141.2906,84.04,69,81,4.23,PG,2022-09-16 00:26:21
222,Mumford,5.2618,-0.759,75.16,93,100,10.87,GH,2022-09-16 00:26:21
223,Ormara,25.2088,64.6357,79.86,84,63,12.06,PK,2022-09-16 00:26:22
224,Kahului,20.8947,-156.47,93.22,61,75,13.8,US,2022-09-16 00:26:22
225,Umm Lajj,25.0213,37.2685,83.3,64,1,10.42,SA,2022-09-16 00:23:25
226,Osa,57.2829,55.4567,54.64,46,100,11.12,RU,2022-09-16 00:26:22
227,Ninghai,29.2892,121.4247,76.15,86,32,2.84,CN,2022-09-16 00:26:23
228,Tansen,27.8673,83.5467,61.41,97,100,4.29,NP,2022-09-16 00:26:23
229,Rocha,-34.4833,-54.3333,50.77,96,37,6.15,UY,2022-09-16 00:27:23
230,Jalu,29.0331,21.5482,77.14,39,0,6.22,LY,2022-09-16 00:27:24
231,Mao,39.8885,4.2658,73.96,88,0,3.44,ES,2022-09-16 00:27:24
232,Itarema,-2.9248,-39.9167,78.12,80,9,16.67,BR,2022-09-16 00:27:25
233,Oranjemund,-28.55,16.4333,56.5,87,67,3.47,NA,2022-09-16 00:27:25
234,Fallon,39.4735,-118.7774,80.47,16,40,6.91,US,2022-09-16 00:27:25
235,Maun,-19.9833,23.4167,46.36,53,0,1.14,BW,2022-09-16 00:27:25
236,Puerto Ayacucho,5.6639,-67.6236,79.05,83,85,2.82,VE,2022-09-16 00:27:26
237,East London,-33.0153,27.9116,65.39,65,84,6.76,ZA,2022-09-16 00:27:26
238,Hutchinson,38.0608,-97.9298,85.95,40,0,24.16,US,2022-09-16 00:23:51
239,Nalobikha,53.2006,84.6039,36.63,78,76,7.23,RU,2022-09-16 00:27:26
240,Zandvoort,52.3749,4.5341,57.94,90,40,11.5,NL,2022-09-16 00:27:27
241,Berlevag,70.8578,29.0864,46.4,93,100,23.02,NO,2022-09-16 00:27:27
242,Bardiyah,31.7561,25.0865,73.09,62,0,2.37,LY,2022-09-16 00:27:27
243,Naron,43.5167,-8.1528,67.05,88,51,8.7,ES,2022-09-16 00:27:28
244,Nouadhibou,20.931,-17.0347,75.18,69,28,23.02,MR,2022-09-16 00:27:28
245,Lerwick,60.1545,-1.1494,46.4,69,100,27.45,GB,2022-09-16 00:27:28
246,Penzance,50.1186,-5.5371,52.48,66,100,11.81,GB,2022-09-16 00:27:29
247,Shimoni,-4.6476,39.3817,73.08,86,33,10.54,KE,2022-09-16 00:27:29
248,Ranong,9.9658,98.6348,75.13,83,95,9.86,TH,2022-09-16 00:27:29
249,Alofi,-19.0595,-169.9187,82.29,65,75,11.5,NU,2022-09-16 00:27:30
250,Santa Cruz Del Sur,20.7147,-77.9956,82.92,71,95,6.31,CU,2022-09-16 00:27:30
251,Dvinskoy,62.1535,45.1175,48.49,99,100,4.41,RU,2022-09-16 00:27:30
252,Santa Isabel,-23.3156,-46.2214,58.71,94,100,3.33,BR,2022-09-16 00:27:30
253,Mount Gambier,-37.8333,140.7667,51.71,93,40,13.8,AU,2022-09-16 00:27:31
254,Santa Vitoria Do Palmar,-33.5189,-53.3681,53.87,94,11,6.2,BR,2022-09-16 00:27:31
255,Santa Fe,-31.6333,-60.7,64.99,52,0,3.0,AR,2022-09-16 00:23:53
256,Adrar,20.5022,-10.0711,91.06,20,0,11.54,MR,2022-09-16 00:27:31
257,Bonthe,7.5264,-12.505,76.55,90,17,6.51,SL,2022-09-16 00:27:32
258,Geraldton,-28.7667,114.6,57.61,94,100,4.61,AU,2022-09-16 00:27:32
259,Vidra,44.2606,26.1697,76.19,62,100,8.81,RO,2022-09-16 00:27:32
260,Kiama,-34.6833,150.8667,69.39,54,47,11.03,AU,2022-09-16 00:27:32
261,Srednekolymsk,67.45,153.6833,40.01,59,100,4.63,RU,2022-09-16 00:27:33
262,North Platte,41.1239,-100.7654,66.2,76,71,6.55,US,2022-09-16 00:27:33
263,Oksfjord,70.2396,22.3479,48.38,97,100,5.7,NO,2022-09-16 00:27:33
264,Macaubas,-13.0194,-42.6986,76.71,36,5,7.2,BR,2022-09-16 00:27:33
265,Dzaoudzi,-12.7887,45.2699,73.29,88,0,10.36,YT,2022-09-16 00:27:34
266,Komsomolskiy,40.4272,71.7189,63.32,39,0,6.91,UZ,2022-09-16 00:27:34
267,Australind,-33.2667,115.7167,55.29,75,59,6.2,AU,2022-09-16 00:27:34
268,Tawang,27.5833,91.8667,54.0,92,70,1.43,IN,2022-09-16 00:27:34
269,Tiarei,-17.5333,-149.3333,82.42,74,35,23.73,PF,2022-09-16 00:27:35
270,Victoria Point,-27.5833,153.3,69.12,83,88,3.0,AU,2022-09-16 00:27:35
271,Anloga,5.7947,0.8973,76.95,87,99,14.27,GH,2022-09-16 00:27:35
272,Tirau,-37.9833,175.75,60.35,63,58,9.95,NZ,2022-09-16 00:27:36
273,Rodrigues Alves,-7.738,-72.6509,67.1,97,100,6.51,BR,2022-09-16 00:28:36
274,Tra Vinh,9.9347,106.3453,78.37,89,100,7.52,VN,2022-09-16 00:25:33
275,Nelson Bay,-32.7167,152.15,69.1,70,36,7.0,AU,2022-09-16 00:28:36
276,Ponta Do Sol,32.6667,-17.1,77.63,89,8,6.2,PT,2022-09-16 00:28:36
277,Necochea,-38.5473,-58.7368,56.61,57,29,13.76,AR,2022-09-16 00:28:37
278,Arbagar,51.9438,116.2805,46.62,81,100,11.3,RU,2022-09-16 00:28:37
279,Chanute,37.6792,-95.4572,84.31,32,0,8.05,US,2022-09-16 00:28:37
280,Ferme-Neuve,46.7001,-75.4493,46.99,61,68,4.23,CA,2022-09-16 00:28:37
281,Vila Velha,-20.3297,-40.2925,75.15,89,100,5.99,BR,2022-09-16 00:28:38
282,Labuhan,-6.8844,112.2051,78.55,78,100,11.18,ID,2022-09-16 00:25:05
283,Ivybridge,50.3904,-3.9191,53.56,88,50,8.28,GB,2022-09-16 00:28:38
284,Caravelas,-17.7125,-39.2481,72.21,90,0,3.85,BR,2022-09-16 00:28:38
285,Sola,-13.8833,167.55,84.87,74,40,5.75,VU,2022-09-16 00:28:39
286,Guerrero Negro,27.9769,-114.0611,72.97,70,0,20.6,MX,2022-09-16 00:28:39
287,Bengkulu,-3.8004,102.2655,74.97,88,100,4.0,ID,2022-09-16 00:28:39
288,Aksarka,66.5606,67.7975,48.43,74,100,5.86,RU,2022-09-16 00:28:39
289,Watsa,3.0372,29.5355,62.35,98,62,2.82,CD,2022-09-16 00:28:40
290,Ilulissat,69.2167,-51.1,41.02,100,75,1.14,GL,2022-09-16 00:28:40
291,Seoul,37.5683,126.9778,78.4,67,75,10.36,KR,2022-09-16 00:25:41
292,Outram,1.2829,103.8379,80.53,87,75,2.3,MY,2022-09-16 00:28:40
293,Ulaangom,49.9811,92.0667,42.26,66,69,3.56,MN,2022-09-16 00:28:41
294,Dickinson,29.4608,-95.0513,85.12,77,40,14.97,US,2022-09-16 00:28:41
295,Talnakh,69.4865,88.3972,36.21,96,100,16.69,RU,2022-09-16 00:28:42
